timestamp_s,engine_id,mission_id,mission_phase,throttle_pct,altitude_m,ambient_temperature_c,rpm,cht_c,egt_c,oil_pressure_kpa,oil_temperature_c,fuel_flow_lph,vibration_g,alternator_voltage_v,battery_voltage_v,injection_timing_deg,expected_rpm,expected_cht_c,expected_egt_c,expected_oil_pressure_kpa,expected_oil_temperature_c,expected_fuel_flow_lph,expected_vibration_g,expected_injection_timing_deg,true_fault_type,true_fault_active,true_severity,residual_rpm,residual_cht_c,residual_egt_c,residual_oil_pressure_kpa,residual_oil_temperature_c,residual_fuel_flow_lph,residual_vibration_g,residual_injection_timing_deg
1.0,ENG-002,MIS-0017,TAXI,11.13,0.0,25.04,1095.9,104.54,413.09,229.02,38.97,6.06,0.19,28.1,25.57,22.39,1111.6,103.04,413.93,233.39,40.05,6.45,0.193,22.33,LUBRICATION_ISSUE,0,0.0,-15.699999999999818,1.5,-0.8400000000000318,-4.369999999999976,-1.0799999999999983,-0.39000000000000057,-0.0030000000000000027,0.060000000000002274
2.0,ENG-002,MIS-0017,TAXI,14.71,0.0,24.62,1205.4,107.2,426.56,239.04,40.22,7.16,0.166,27.86,25.67,22.7,1211.8,106.01,432.02,244.12,40.08,7.24,0.197,22.44,LUBRICATION_ISSUE,0,0.0,-6.399999999999864,1.1899999999999977,-5.4599999999999795,-5.0800000000000125,0.14000000000000057,-0.08000000000000007,-0.031,0.259999999999998
3.0,ENG-002,MIS-0017,TAKEOFF,93.3,2850.2,7.41,3399.0,175.7,835.58,483.87,39.69,24.15,0.318,28.02,25.65,25.01,3412.4,173.97,835.17,479.9,40.15,24.53,0.281,24.8,LUBRICATION_ISSUE,0,0.0,-13.400000000000091,1.7299999999999898,0.41000000000008185,3.9700000000000273,-0.46000000000000085,-0.38000000000000256,0.03699999999999998,0.21000000000000085
4.0,ENG-002,MIS-0017,TAKEOFF,93.93,3133.5,4.42,3437.0,173.19,846.11,480.89,40.36,25.34,0.243,28.16,25.16,24.76,3430.1,174.54,838.45,481.8,40.23,24.67,0.283,24.82,LUBRICATION_ISSUE,0,0.0,6.900000000000091,-1.3499999999999943,7.659999999999968,-0.910000000000025,0.13000000000000256,0.6699999999999982,-0.03999999999999998,-0.05999999999999872
5.0,ENG-002,MIS-0017,TAKEOFF,95.2,3416.9,2.64,3453.7,174.98,846.26,485.57,40.23,24.91,0.262,27.93,25.43,25.21,3465.6,175.68,845.04,485.6,40.31,24.94,0.285,24.86,LUBRICATION_ISSUE,0,0.0,-11.900000000000091,-0.700000000000017,1.2200000000000273,-0.03000000000002956,-0.0800000000000054,-0.030000000000001137,-0.022999999999999965,0.3500000000000014
6.0,ENG-002,MIS-0017,CLIMB,91.11,3700.3,1.03,3351.4,172.8,828.28,468.47,40.16,24.0,0.285,27.79,25.6,24.42,3351.2,172.0,823.79,473.34,40.38,24.04,0.282,24.73,LUBRICATION_ISSUE,0,0.0,0.20000000000027285,0.8000000000000114,4.490000000000009,-4.869999999999948,-0.22000000000000597,-0.03999999999999915,0.0030000000000000027,-0.3099999999999987
7.0,ENG-002,MIS-0017,CLIMB,81.26,3983.7,-0.39,3091.8,163.13,770.45,444.19,39.63,22.1,0.266,28.12,25.51,24.65,3075.2,163.13,772.54,443.77,40.45,21.88,0.272,24.44,LUBRICATION_ISSUE,0,0.0,16.600000000000364,0.0,-2.089999999999918,0.4200000000000159,-0.8200000000000003,0.22000000000000242,-0.006000000000000005,0.2099999999999973
8.0,ENG-002,MIS-0017,CLIMB,84.4,4267.1,-2.92,3174.7,165.91,787.59,457.5,40.47,22.79,0.285,28.03,25.29,24.52,3163.1,165.96,788.87,453.19,40.52,22.57,0.276,24.53,LUBRICATION_ISSUE,0,0.0,11.599999999999909,-0.05000000000001137,-1.2799999999999727,4.310000000000002,-0.05000000000000426,0.21999999999999886,0.008999999999999952,-0.010000000000001563
9.0,ENG-002,MIS-0017,CLIMB,84.81,4550.5,-4.33,3194.0,164.68,789.49,453.01,40.27,22.68,0.317,28.03,25.53,24.36,3174.7,166.33,791.01,454.43,40.59,22.66,0.278,24.54,LUBRICATION_ISSUE,0,0.0,19.300000000000182,-1.6500000000000057,-1.5199999999999818,-1.420000000000016,-0.3200000000000003,0.019999999999999574,0.03899999999999998,-0.17999999999999972
10.0,ENG-002,MIS-0017,CLIMB,84.22,4833.9,-7.17,3166.2,166.84,783.67,446.75,39.42,23.01,0.226,28.0,25.51,24.7,3158.1,165.8,787.93,452.65,40.66,22.53,0.278,24.53,LUBRICATION_ISSUE,0,0.0,8.099999999999909,1.039999999999992,-4.259999999999991,-5.899999999999977,-1.2399999999999949,0.4800000000000004,-0.05200000000000002,0.16999999999999815
11.0,ENG-002,MIS-0017,CLIMB,82.69,5117.3,-7.9,3116.9,164.9,777.36,443.38,42.21,22.04,0.276,28.22,25.29,24.56,3115.4,164.42,780.0,448.08,40.73,22.19,0.277,24.48,LUBRICATION_ISSUE,0,0.0,1.5,0.4800000000000182,-2.6399999999999864,-4.699999999999989,1.480000000000004,-0.15000000000000213,-0.0010000000000000009,0.0799999999999983
12.0,ENG-002,MIS-0017,CLIMB,83.58,5400.6,-11.02,3123.0,165.93,784.1,450.74,41.46,22.16,0.285,28.14,25.44,24.74,3140.3,165.22,784.62,450.74,40.8,22.39,0.279,24.51,LUBRICATION_ISSUE,0,0.0,-17.300000000000182,0.710000000000008,-0.5199999999999818,0.0,0.6600000000000037,-0.23000000000000043,0.00599999999999995,0.22999999999999687
13.0,ENG-002,MIS-0017,CLIMB,80.07,5684.0,-11.71,3043.9,160.68,768.92,442.39,41.0,21.69,0.307,27.91,25.49,24.43,3041.8,162.06,766.34,440.2,40.87,21.61,0.276,24.4,LUBRICATION_ISSUE,0,0.0,2.099999999999909,-1.3799999999999955,2.5799999999999272,2.1899999999999977,0.13000000000000256,0.08000000000000185,0.030999999999999972,0.030000000000001137
14.0,ENG-002,MIS-0017,CLIMB,81.66,5967.4,-14.42,3091.7,165.15,775.61,441.5,42.15,21.92,0.287,28.01,25.6,24.52,3086.5,163.49,774.63,444.98,40.93,21.97,0.279,24.45,LUBRICATION_ISSUE,0,0.0,5.199999999999818,1.6599999999999966,0.9800000000000182,-3.480000000000018,1.2199999999999989,-0.04999999999999716,0.007999999999999952,0.07000000000000028
15.0,ENG-002,MIS-0017,CRUISE,45.41,6000.0,-14.41,2040.2,131.51,581.74,332.17,41.4,13.87,0.276,28.17,25.42,23.34,2071.6,130.87,586.15,336.24,40.98,13.99,0.241,23.36,LUBRICATION_ISSUE,0,0.038,-31.399999999999864,0.6399999999999864,-4.409999999999968,-4.069999999999993,0.4200000000000017,-0.120000000000001,0.03500000000000003,-0.019999999999999574
16.0,ENG-002,MIS-0017,CRUISE,35.51,6000.0,-14.42,1805.7,122.75,538.54,305.95,41.35,11.75,0.243,27.99,25.79,23.18,1794.2,121.96,534.63,306.52,41.02,11.81,0.232,23.07,LUBRICATION_ISSUE,0,0.043,11.5,0.7900000000000063,3.909999999999968,-0.5699999999999932,0.3299999999999983,-0.0600000000000005,0.010999999999999982,0.10999999999999943
17.0,ENG-002,MIS-0017,CRUISE,49.25,6000.0,-14.65,2163.2,135.15,605.17,336.91,42.78,15.05,0.253,27.76,25.39,23.71,2179.0,134.32,606.1,347.75,41.07,14.83,0.247,23.48,LUBRICATION_ISSUE,0,0.049,-15.800000000000182,0.8300000000000125,-0.9300000000000637,-10.839999999999975,1.7100000000000009,0.22000000000000064,0.006000000000000005,0.23000000000000043
18.0,ENG-002,MIS-0017,CRUISE,64.92,6000.0,-13.25,2618.5,149.32,693.56,386.96,43.16,18.42,0.268,27.92,25.2,23.92,2617.8,148.43,687.59,394.76,41.13,18.28,0.264,23.95,LUBRICATION_ISSUE,1,0.056,0.6999999999998181,0.8899999999999864,5.969999999999914,-7.800000000000011,2.029999999999994,0.14000000000000057,0.0040000000000000036,-0.029999999999997584
19.0,ENG-002,MIS-0017,CRUISE,81.96,6000.0,-14.64,3091.5,164.03,772.2,446.24,42.39,21.82,0.26,28.06,25.62,24.23,3094.9,163.77,776.2,445.89,41.2,22.03,0.282,24.46,LUBRICATION_ISSUE,1,0.064,-3.400000000000091,0.2599999999999909,-4.0,0.35000000000002274,1.1899999999999977,-0.21000000000000085,-0.021999999999999964,-0.23000000000000043
20.0,ENG-002,MIS-0017,CRUISE,91.55,6000.0,-14.69,3336.7,173.73,829.21,470.46,42.96,24.57,0.347,28.04,25.6,24.52,3363.3,172.39,826.05,474.64,41.27,24.14,0.293,24.75,LUBRICATION_ISSUE,1,0.073,-26.600000000000364,1.3400000000000034,3.160000000000082,-4.180000000000007,1.6899999999999977,0.4299999999999997,0.05399999999999999,-0.23000000000000043
21.0,ENG-002,MIS-0017,CRUISE,75.69,6000.0,-13.91,2909.1,159.23,744.89,423.72,42.43,20.95,0.264,28.08,25.84,24.25,2919.3,158.12,743.58,427.07,41.33,20.65,0.277,24.27,LUBRICATION_ISSUE,1,0.083,-10.200000000000273,1.1099999999999852,1.3099999999999454,-3.349999999999966,1.1000000000000014,0.3000000000000007,-0.013000000000000012,-0.019999999999999574
22.0,ENG-002,MIS-0017,CRUISE,62.2,6000.0,-13.72,2535.2,145.93,673.88,378.65,43.27,17.64,0.242,28.17,25.39,23.83,2541.7,145.98,673.46,386.61,41.39,17.68,0.263,23.87,LUBRICATION_ISSUE,1,0.094,-6.5,-0.04999999999998295,0.4199999999999591,-7.960000000000036,1.8800000000000026,-0.03999999999999915,-0.02100000000000002,-0.0400000000000027
23.0,ENG-002,MIS-0017,CRUISE,45.49,6000.0,-14.02,2092.6,129.73,586.11,318.88,42.75,13.77,0.236,28.04,25.44,23.78,2073.9,130.95,586.57,336.48,41.44,14.01,0.246,23.36,LUBRICATION_ISSUE,1,0.107,18.699999999999818,-1.2199999999999989,-0.4600000000000364,-17.600000000000023,1.3100000000000023,-0.2400000000000002,-0.010000000000000009,0.4200000000000017
24.0,ENG-002,MIS-0017,CRUISE,34.84,6000.0,-14.02,1757.2,119.88,534.97,291.44,43.63,12.04,0.274,28.13,25.23,22.98,1775.6,121.36,531.17,304.52,41.48,11.67,0.235,23.05,LUBRICATION_ISSUE,1,0.121,-18.399999999999864,-1.480000000000004,3.800000000000068,-13.079999999999984,2.1500000000000057,0.3699999999999992,0.039000000000000035,-0.07000000000000028
25.0,ENG-002,MIS-0017,CRUISE,36.75,6000.0,-13.77,1828.3,122.12,540.35,300.45,44.6,12.43,0.252,27.98,25.71,23.27,1828.9,123.07,541.09,310.24,41.52,12.08,0.238,23.1,LUBRICATION_ISSUE,1,0.136,-0.6000000000001364,-0.9499999999999886,-0.7400000000000091,-9.79000000000002,3.0799999999999983,0.34999999999999964,0.014000000000000012,0.16999999999999815
26.0,ENG-002,MIS-0017,CRUISE,49.03,6000.0,-13.13,2181.8,135.0,607.65,334.9,44.95,14.99,0.232,27.67,25.4,23.35,2172.9,134.13,604.97,347.1,41.57,14.79,0.251,23.47,LUBRICATION_ISSUE,1,0.153,8.900000000000091,0.8700000000000045,2.67999999999995,-12.200000000000045,3.3800000000000026,0.20000000000000107,-0.01899999999999999,-0.11999999999999744
27.0,ENG-002,MIS-0017,CRUISE,67.48,6000.0,-13.81,2681.1,149.2,698.91,380.08,43.63,18.77,0.278,28.03,25.42,23.88,2689.5,150.74,700.92,402.45,41.63,18.85,0.27,24.02,LUBRICATION_ISSUE,1,0.171,-8.400000000000091,-1.5400000000000205,-2.009999999999991,-22.370000000000005,2.0,-0.08000000000000185,0.008000000000000007,-0.14000000000000057
28.0,ENG-002,MIS-0017,CRUISE,79.69,6000.0,-14.03,3052.7,161.7,766.46,418.79,46.04,21.74,0.268,28.16,25.45,24.37,3031.4,161.72,764.41,439.08,41.69,21.53,0.283,24.39,LUBRICATION_ISSUE,1,0.19,21.299999999999727,-0.020000000000010232,2.050000000000068,-20.289999999999964,4.350000000000001,0.2099999999999973,-0.014999999999999958,-0.019999999999999574
29.0,ENG-002,MIS-0017,CRUISE,82.74,6000.0,-14.67,3119.5,164.74,782.17,432.55,46.66,22.35,0.251,28.12,25.77,24.48,3116.7,164.47,780.25,448.22,41.76,22.2,0.287,24.48,LUBRICATION_ISSUE,1,0.212,2.800000000000182,0.27000000000001023,1.919999999999959,-15.670000000000016,4.899999999999999,0.15000000000000213,-0.035999999999999976,0.0
30.0,ENG-002,MIS-0017,CRUISE,74.12,6000.0,-14.3,2909.4,157.96,740.98,406.83,47.14,20.72,0.315,27.8,25.41,24.06,2875.5,156.71,735.44,422.37,41.82,20.31,0.278,24.22,LUBRICATION_ISSUE,1,0.234,33.90000000000009,1.25,5.539999999999964,-15.54000000000002,5.32,0.41000000000000014,0.03699999999999998,-0.16000000000000014
31.0,ENG-002,MIS-0017,CRUISE,63.28,6000.0,-14.05,2563.8,146.93,682.85,365.41,45.78,17.71,0.256,27.72,25.64,24.06,2571.7,146.95,679.03,389.83,41.88,17.92,0.266,23.9,LUBRICATION_ISSUE,1,0.258,-7.899999999999636,-0.01999999999998181,3.82000000000005,-24.41999999999996,3.8999999999999986,-0.21000000000000085,-0.010000000000000009,0.16000000000000014
32.0,ENG-002,MIS-0017,CRUISE,40.56,6000.0,-14.27,1953.6,126.82,560.81,301.07,48.24,12.68,0.222,28.05,25.5,22.77,1935.8,126.51,560.94,321.69,41.92,12.92,0.243,23.22,LUBRICATION_ISSUE,1,0.283,17.799999999999955,0.30999999999998806,-0.13000000000010914,-20.620000000000005,6.32,-0.2400000000000002,-0.02099999999999999,-0.4499999999999993
33.0,ENG-002,MIS-0017,CRUISE,35.61,6000.0,-13.63,1815.4,120.7,541.38,277.05,48.8,11.9,0.233,27.88,25.46,22.89,1797.2,122.05,535.19,306.84,41.96,11.83,0.237,23.07,LUBRICATION_ISSUE,1,0.308,18.200000000000045,-1.3499999999999943,6.189999999999941,-29.789999999999964,6.839999999999996,0.07000000000000028,-0.003999999999999976,-0.17999999999999972
34.0,ENG-002,MIS-0017,CRUISE,44.29,6000.0,-14.72,2015.2,128.3,587.86,300.66,48.38,13.45,0.256,27.92,25.51,23.29,2040.0,129.86,580.29,332.86,42.01,13.74,0.246,23.33,LUBRICATION_ISSUE,1,0.335,-24.799999999999955,-1.5600000000000023,7.57000000000005,-32.19999999999999,6.3700000000000045,-0.2900000000000009,0.010000000000000009,-0.03999999999999915
35.0,ENG-002,MIS-0017,CRUISE,52.85,6000.0,-13.85,2274.6,139.94,626.55,327.93,49.22,15.57,0.302,27.98,25.44,23.6,2279.8,137.57,624.83,358.55,42.06,15.63,0.255,23.59,LUBRICATION_ISSUE,1,0.362,-5.200000000000273,2.3700000000000045,1.7199999999999136,-30.620000000000005,7.159999999999997,-0.0600000000000005,0.046999999999999986,0.010000000000001563
36.0,ENG-002,MIS-0017,CRUISE,69.49,6000.0,-13.94,2743.1,153.06,711.74,378.61,49.6,19.17,0.281,27.86,25.48,24.16,2745.6,152.54,711.33,408.46,42.12,19.29,0.272,24.08,LUBRICATION_ISSUE,1,0.389,-2.5,0.5200000000000102,0.40999999999996817,-29.849999999999966,7.480000000000004,-0.11999999999999744,0.009000000000000008,0.08000000000000185
37.0,ENG-002,MIS-0017,CRUISE,76.42,6000.0,-14.29,2956.8,157.78,748.95,393.6,50.03,20.33,0.298,27.81,25.75,24.35,2939.8,158.78,747.38,429.26,42.18,20.81,0.279,24.29,LUBRICATION_ISSUE,1,0.415,17.0,-1.0,1.57000000000005,-35.65999999999997,7.850000000000001,-0.4800000000000004,0.01899999999999996,0.060000000000002274
38.0,ENG-002,MIS-0017,CRUISE,85.65,6000.0,-13.6,3193.5,163.96,800.61,429.41,50.74,22.68,0.268,27.86,25.55,24.94,3198.2,167.08,795.38,456.95,42.25,22.84,0.289,24.57,LUBRICATION_ISSUE,1,0.442,-4.699999999999818,-3.1200000000000045,5.230000000000018,-27.539999999999964,8.490000000000002,-0.16000000000000014,-0.020999999999999963,0.370000000000001
39.0,ENG-002,MIS-0017,CRUISE,76.02,6000.0,-14.42,2947.7,156.47,750.58,383.79,53.21,20.66,0.28,27.93,25.56,24.32,2928.5,158.42,745.29,428.05,42.31,20.72,0.278,24.28,LUBRICATION_ISSUE,1,0.468,19.199999999999818,-1.9499999999999886,5.290000000000077,-44.25999999999999,10.899999999999999,-0.05999999999999872,0.0020000000000000018,0.03999999999999915
40.0,ENG-002,MIS-0017,LOITER,38.05,6000.0,-14.21,1851.8,122.14,547.89,266.54,52.92,12.41,0.25,28.07,25.76,23.37,1865.5,124.25,547.88,314.16,42.36,12.37,0.238,23.14,LUBRICATION_ISSUE,1,0.493,-13.700000000000045,-2.1099999999999994,0.009999999999990905,-47.620000000000005,10.560000000000002,0.040000000000000924,0.01200000000000001,0.23000000000000043
41.0,ENG-002,MIS-0017,LOITER,27.99,6000.0,-14.26,1604.4,116.32,487.14,233.58,52.63,9.97,0.247,27.82,25.36,22.78,1583.7,115.19,495.55,283.97,42.39,10.16,0.227,22.84,LUBRICATION_ISSUE,1,0.517,20.700000000000045,1.1299999999999955,-8.410000000000025,-50.390000000000015,10.240000000000002,-0.1899999999999995,0.01999999999999999,-0.05999999999999872
42.0,ENG-002,MIS-0017,LOITER,18.87,6000.0,-14.86,1330.3,105.78,436.99,208.47,54.0,7.6,0.245,27.99,25.5,22.52,1328.5,106.99,448.15,256.62,42.42,8.15,0.217,22.57,LUBRICATION_ISSUE,1,0.539,1.7999999999999545,-1.2099999999999937,-11.159999999999968,-48.150000000000006,11.579999999999998,-0.5500000000000007,0.027999999999999997,-0.05000000000000071
43.0,ENG-002,MIS-0017,LOITER,22.8,6000.0,-13.72,1428.1,110.36,470.68,218.46,54.67,8.53,0.229,28.04,25.61,22.73,1438.4,110.52,468.56,268.4,42.45,9.02,0.221,22.68,LUBRICATION_ISSUE,1,0.56,-10.300000000000182,-0.1599999999999966,2.1200000000000045,-49.93999999999997,12.219999999999999,-0.4900000000000002,0.008000000000000007,0.05000000000000071
44.0,ENG-002,MIS-0017,LOITER,38.92,6000.0,-14.08,1892.9,125.24,552.63,264.77,54.35,13.08,0.284,27.83,25.51,22.94,1889.7,125.02,552.36,316.75,42.5,12.56,0.237,23.17,LUBRICATION_ISSUE,1,0.58,3.2000000000000455,0.21999999999999886,0.2699999999999818,-51.98000000000002,11.850000000000001,0.5199999999999996,0.046999999999999986,-0.23000000000000043
45.0,ENG-002,MIS-0017,LOITER,62.39,6000.0,-14.87,2541.0,145.31,677.36,335.64,52.89,16.98,0.246,27.92,25.49,23.84,2547.0,146.15,674.44,387.17,42.55,17.73,0.261,23.87,LUBRICATION_ISSUE,1,0.599,-6.0,-0.8400000000000034,2.919999999999959,-51.53000000000003,10.340000000000003,-0.75,-0.015000000000000013,-0.030000000000001137
46.0,ENG-002,MIS-0017,LOITER,68.53,6000.0,-12.85,2693.7,150.81,709.08,349.2,54.3,18.94,0.232,27.97,25.49,24.46,2718.8,151.68,706.35,405.58,42.61,19.08,0.267,24.06,LUBRICATION_ISSUE,1,0.615,-25.100000000000364,-0.8700000000000045,2.730000000000018,-56.379999999999995,11.689999999999998,-0.13999999999999702,-0.035,0.40000000000000213
47.0,ENG-002,MIS-0017,LOITER,68.44,6000.0,-13.97,2718.0,153.23,704.19,350.54,54.73,19.11,0.258,27.81,25.31,23.75,2716.4,151.6,705.9,405.33,42.67,19.06,0.266,24.05,LUBRICATION_ISSUE,1,0.631,1.599999999999909,1.6299999999999955,-1.7099999999999227,-54.789999999999964,12.059999999999995,0.05000000000000071,-0.008000000000000007,-0.3000000000000007
48.0,ENG-002,MIS-0017,DESCENT,31.71,6000.0,-13.49,1700.5,119.84,517.1,235.49,56.45,11.1,0.211,27.74,25.57,23.31,1687.8,118.54,514.88,295.12,42.71,10.98,0.227,22.95,LUBRICATION_ISSUE,1,0.645,12.700000000000045,1.2999999999999972,2.2200000000000273,-59.629999999999995,13.740000000000002,0.11999999999999922,-0.016000000000000014,0.35999999999999943
49.0,ENG-002,MIS-0017,DESCENT,31.59,6000.0,-13.3,1690.7,119.79,516.09,239.47,56.84,10.57,0.241,27.94,25.53,22.63,1684.5,118.43,514.26,294.77,42.74,10.95,0.226,22.95,LUBRICATION_ISSUE,1,0.657,6.2000000000000455,1.3599999999999994,1.830000000000041,-55.29999999999998,14.100000000000001,-0.379999999999999,0.014999999999999986,-0.3200000000000003
50.0,ENG-002,MIS-0017,DESCENT,25.42,6000.0,-13.57,1481.2,113.57,483.34,211.86,56.0,9.7,0.246,27.93,25.56,22.59,1511.7,112.87,482.17,276.25,42.78,9.59,0.219,22.76,LUBRICATION_ISSUE,1,0.669,-30.5,0.6999999999999886,1.169999999999959,-64.38999999999999,13.219999999999999,0.10999999999999943,0.026999999999999996,-0.1700000000000017
51.0,ENG-002,MIS-0017,DESCENT,26.27,6000.0,-14.93,1548.8,115.33,486.64,209.09,55.66,9.48,0.184,27.84,25.33,22.97,1535.7,113.65,486.63,278.82,42.81,9.78,0.219,22.79,LUBRICATION_ISSUE,1,0.679,13.099999999999909,1.6799999999999926,0.009999999999990905,-69.72999999999999,12.849999999999994,-0.29999999999999893,-0.035,0.17999999999999972
52.0,ENG-002,MIS-0017,DESCENT,31.49,6000.0,-13.13,1657.9,116.6,521.29,231.49,56.72,11.58,0.232,27.9,25.52,22.55,1681.7,118.34,513.74,294.46,42.85,10.93,0.223,22.94,LUBRICATION_ISSUE,1,0.688,-23.799999999999955,-1.740000000000009,7.5499999999999545,-62.96999999999997,13.869999999999997,0.6500000000000004,0.009000000000000008,-0.39000000000000057
53.0,ENG-002,MIS-0017,DESCENT,29.4,6000.0,-13.94,1602.0,116.1,507.11,228.35,57.0,10.46,0.245,28.2,25.69,22.89,1623.2,116.46,502.88,288.2,42.89,10.47,0.22,22.88,LUBRICATION_ISSUE,1,0.696,-21.200000000000045,-0.35999999999999943,4.230000000000018,-59.849999999999994,14.11,-0.009999999999999787,0.024999999999999994,0.010000000000001563
54.0,ENG-002,MIS-0017,LANDING,17.39,6000.0,-13.89,1279.7,106.01,439.68,199.29,56.6,7.82,0.198,28.16,25.7,22.41,1286.9,105.65,440.43,252.17,42.92,7.83,0.207,22.52,LUBRICATION_ISSUE,1,0.703,-7.2000000000000455,0.35999999999999943,-0.75,-52.879999999999995,13.68,-0.009999999999999787,-0.00899999999999998,-0.10999999999999943
55.0,ENG-002,MIS-0017,LANDING,22.51,6000.0,-14.45,1431.8,109.76,464.41,204.2,55.88,8.77,0.198,27.81,25.33,22.9,1430.4,110.26,467.07,267.54,42.95,8.95,0.211,22.68,LUBRICATION_ISSUE,1,0.709,1.3999999999998636,-0.5,-2.659999999999968,-63.34000000000003,12.93,-0.17999999999999972,-0.012999999999999984,0.21999999999999886
0.0,ENG-003,MIS-0018,TAXI,9.5,0.0,25.79,1057.1,103.86,408.63,228.3,40.66,6.08,0.195,27.95,25.84,22.14,1065.9,102.02,406.33,228.49,40.03,6.09,0.19,22.28,ABNORMAL_VIBRATION,0,0.0,-8.800000000000182,1.8400000000000034,2.3000000000000114,-0.18999999999999773,0.6299999999999955,-0.009999999999999787,0.0050000000000000044,-0.14000000000000057
1.0,ENG-003,MIS-0018,TAXI,13.44,0.0,24.45,1166.1,106.48,426.43,236.65,40.02,6.51,0.202,27.91,25.61,22.35,1176.3,104.77,425.23,240.32,40.05,6.96,0.195,22.4,ABNORMAL_VIBRATION,0,0.0,-10.200000000000045,1.710000000000008,1.1999999999999886,-3.6699999999999875,-0.02999999999999403,-0.4500000000000002,0.007000000000000006,-0.04999999999999716
2.0,ENG-003,MIS-0018,TAXI,9.13,0.0,24.96,1081.9,100.62,405.7,231.89,40.0,6.15,0.193,27.87,25.54,22.23,1055.7,101.2,403.44,227.39,40.08,6.01,0.192,22.27,ABNORMAL_VIBRATION,0,0.0,26.200000000000045,-0.5799999999999983,2.259999999999991,4.5,-0.0799999999999983,0.14000000000000057,0.0010000000000000009,-0.03999999999999915
3.0,ENG-003,MIS-0018,TAKEOFF,93.56,2822.2,6.8,3389.2,174.24,829.4,478.85,38.67,24.63,0.273,28.04,25.85,24.8,3419.7,174.2,836.52,480.68,40.16,24.58,0.281,24.81,ABNORMAL_VIBRATION,0,0.0,-30.5,0.040000000000020464,-7.1200000000000045,-1.829999999999984,-1.4899999999999949,0.05000000000000071,-0.008000000000000007,-0.00999999999999801
4.0,ENG-003,MIS-0018,TAKEOFF,94.38,3096.3,4.79,3432.5,174.8,839.3,477.97,40.35,24.0,0.284,28.09,25.34,24.46,3442.6,174.94,840.77,483.14,40.23,24.76,0.283,24.83,ABNORMAL_VIBRATION,0,0.0,-10.099999999999909,-0.13999999999998636,-1.4700000000000273,-5.169999999999959,0.12000000000000455,-0.7600000000000016,0.0010000000000000009,-0.36999999999999744
5.0,ENG-003,MIS-0018,TAKEOFF,88.11,3370.3,3.72,3280.6,170.45,814.0,467.21,39.73,23.51,0.288,28.01,25.49,24.76,3267.1,169.3,808.18,464.33,40.3,23.38,0.277,24.64,ABNORMAL_VIBRATION,0,0.0,13.5,1.1499999999999773,5.82000000000005,2.8799999999999955,-0.5700000000000003,0.13000000000000256,0.010999999999999954,0.120000000000001
6.0,ENG-003,MIS-0018,CLIMB,88.16,3644.4,1.56,3277.3,168.51,808.37,463.62,40.33,22.84,0.297,28.0,25.39,24.21,3268.6,169.35,808.46,464.49,40.38,23.4,0.278,24.64,ABNORMAL_VIBRATION,0,0.0,8.700000000000273,-0.8400000000000034,-0.09000000000003183,-0.8700000000000045,-0.05000000000000426,-0.5599999999999987,0.01899999999999996,-0.4299999999999997
7.0,ENG-003,MIS-0018,CLIMB,85.36,3918.5,-0.29,3188.3,169.06,791.11,454.18,40.68,22.69,0.283,27.95,25.48,24.35,3189.9,166.82,793.85,456.07,40.45,22.78,0.276,24.56,ABNORMAL_VIBRATION,0,0.0,-1.599999999999909,2.240000000000009,-2.740000000000009,-1.8899999999999864,0.22999999999999687,-0.08999999999999986,0.006999999999999951,-0.2099999999999973
8.0,ENG-003,MIS-0018,CLIMB,80.96,4192.5,-2.26,3089.7,160.39,768.84,445.86,41.06,21.93,0.302,28.1,25.62,24.46,3066.9,162.86,770.99,442.88,40.52,21.81,0.273,24.43,ABNORMAL_VIBRATION,0,0.0,22.799999999999727,-2.4700000000000273,-2.1499999999999773,2.980000000000018,0.5399999999999991,0.120000000000001,0.02899999999999997,0.030000000000001137
9.0,ENG-003,MIS-0018,CLIMB,81.94,4466.6,-4.68,3090.7,162.61,775.27,442.44,40.16,21.58,0.292,28.26,25.48,24.42,3094.3,163.74,776.08,445.81,40.58,22.03,0.275,24.46,ABNORMAL_VIBRATION,0,0.0,-3.600000000000364,-1.1299999999999955,-0.8100000000000591,-3.3700000000000045,-0.4200000000000017,-0.45000000000000284,0.01699999999999996,-0.03999999999999915
10.0,ENG-003,MIS-0018,CLIMB,82.13,4740.7,-5.99,3074.6,163.45,783.92,450.35,42.91,21.54,0.269,28.18,25.31,24.08,3099.6,163.92,777.07,446.39,40.65,22.07,0.276,24.46,ABNORMAL_VIBRATION,0,0.0,-25.0,-0.46999999999999886,6.849999999999909,3.9600000000000364,2.259999999999998,-0.5300000000000011,-0.007000000000000006,-0.38000000000000256
